,price,bedrooms,bathrooms,landsize,yearbuilt,date_sold,latitude,longitude
341,470000.0,3.0,1.0,407.0,1978.0,10-2016,-31.79102,115.74804
342,940250.0,5.0,3.0,860.0,1988.0,05-2017,-31.76473,115.74294
343,375000.0,3.0,1.0,504.0,1986.0,05-2018,-32.00646397,115.9217265
344,672500.0,4.0,2.0,501.0,2012.0,01-2019,-31.7222495,115.7296768
345,400000.0,3.0,1.0,363.0,1966.0,08-2020,-31.95561853,115.916921
346,445000.0,3.0,2.0,684.0,1978.0,03-2017,-31.79108,115.76201
347,468000.0,4.0,2.0,703.0,1970.0,02-2018,-32.04082,115.95064
348,145700.0,3.0,2.0,206.0,2015.0,08-2013,-32.24286002,115.8161455
349,1050000.0,4.0,2.0,476.0,1992.0,12-2017,-31.96734,115.78543
350,470000.0,4.0,2.0,646.0,2005.0,06-2016,-32.254559,115.84725
351,325000.0,4.0,2.0,542.0,,06-2015,-32.26589,115.80606
352,360000.0,3.0,1.0,680.0,1989.0,07-2020,-31.76526876,115.8128791
353,220000.0,4.0,2.0,711.0,2013.0,06-2019,-32.24019,115.81652
354,276000.0,3.0,2.0,332.0,2015.0,03-2015,-32.16528477,115.992528
355,618000.0,4.0,2.0,524.0,,12-2020,-32.1310864,115.914088
356,330000.0,4.0,3.0,4815.0,,03-2016,-32.16944266,116.0568073
357,950000.0,4.0,2.0,716.0,1983.0,10-2020,-31.81784,115.7646
358,464000.0,3.0,2.0,276.0,2013.0,04-2017,-31.91391044,116.0257407
359,1365000.0,4.0,3.0,1317.0,1955.0,05-2018,-31.92307875,115.8602822
360,1500000.0,3.0,1.0,54696.0,1974.0,10-2009,-31.80052281,116.0124171
361,300000.0,3.0,1.0,675.0,1975.0,12-2019,-32.06477,115.95752
362,1720000.0,4.0,2.0,840.0,,07-2019,-31.92445085,115.7696125
363,455000.0,4.0,2.0,706.0,1995.0,10-2017,-31.75004,116.00258
364,278000.0,3.0,1.0,780.0,1977.0,12-2014,-32.28523,115.75853
365,1200000.0,4.0,3.0,753.0,2009.0,04-2018,-32.11547772,115.9347183
366,430000.0,4.0,2.0,802.0,1992.0,09-2017,-32.28851,115.769
367,365000.0,4.0,2.0,568.0,1995.0,06-2015,-31.86279,116.04176
368,486000.0,3.0,2.0,454.0,2012.0,11-2016,-32.00507281,115.9905399
369,430000.0,3.0,2.0,254.0,2014.0,09-2015,-31.85779855,115.9686595
370,300000.0,3.0,1.0,893.0,1992.0,07-2020,-31.87969259,115.8371891
371,740000.0,5.0,2.0,534.0,1998.0,09-2019,-32.04923,115.78686
372,859000.0,4.0,2.0,1638.0,2008.0,12-2018,-31.76139342,115.9919991
373,540000.0,4.0,2.0,545.0,2010.0,08-2019,-32.15405,115.84445
374,778000.0,4.0,2.0,757.0,1982.0,03-2016,-32.05602,115.84681
375,385000.0,3.0,1.0,675.0,1959.0,09-2015,-31.90607,116.04231
376,410000.0,2.0,1.0,728.0,1988.0,02-2015,-31.85864883,115.8671347
377,610000.0,5.0,2.0,711.0,2004.0,11-2020,-31.67824124,115.7088917
378,215000.0,3.0,1.0,568.0,1993.0,08-2017,-32.26273,115.80221
379,595000.0,4.0,1.0,642.0,2006.0,10-2019,-32.16283412,115.8454817
380,320000.0,3.0,1.0,682.0,1976.0,06-2014,-32.28552,115.76148
381,262000.0,2.0,1.0,751.0,1959.0,02-2010,-31.90288,116.03947
382,525000.0,4.0,2.0,558.0,,09-2014,-31.85995266,115.9231624
383,1050000.0,4.0,2.0,606.0,2001.0,11-2011,-32.01535,115.89054
384,370000.0,7.0,2.0,670.0,1975.0,08-2019,-32.03205495,115.9839055
385,540000.0,4.0,3.0,734.0,1998.0,11-2019,-31.74052,115.75349
386,462500.0,4.0,2.0,451.0,2010.0,12-2018,-32.11730851,115.929792
387,438000.0,5.0,2.0,439.0,1996.0,12-2018,-32.00766186,115.9140864
388,467500.0,2.0,1.0,900.0,1951.0,12-2015,-32.07035301,115.7819202
389,500000.0,4.0,2.0,477.0,2015.0,08-2019,-32.13312954,115.8088136
390,1900000.0,5.0,2.0,969.0,1992.0,09-2019,-31.9633,115.78282
391,854000.0,3.0,2.0,304.0,2011.0,03-2015,-31.93709715,115.9185057
392,520000.0,3.0,1.0,1819.0,,08-2016,-31.91779,116.10188
393,350000.0,4.0,2.0,431.0,1999.0,10-2018,-32.04740777,115.9738778
394,475000.0,4.0,2.0,594.0,1991.0,06-2017,-31.86783,115.92082
395,1115000.0,4.0,4.0,703.0,1980.0,07-2018,-31.83433,115.77879
396,800000.0,4.0,2.0,712.0,1977.0,12-2016,-31.84761,115.78237
397,385000.0,4.0,2.0,572.0,2005.0,08-2019,-32.416,115.768131
398,550000.0,4.0,2.0,723.0,,08-2015,-31.77401,115.76383
399,176500.0,3.0,1.0,694.0,1977.0,11-2019,-32.15956,116.0022
400,435000.0,4.0,2.0,741.0,,03-2017,-31.71143,115.77914
401,360000.0,4.0,1.0,931.0,1972.0,02-2018,-32.30174,115.71788
402,625000.0,4.0,2.0,355.0,2004.0,11-2020,-31.73456015,115.7317112
403,582500.0,3.0,1.0,1070.0,1930.0,11-2020,-31.97903,116.05679
404,408000.0,3.0,2.0,328.0,,08-2020,-32.11159241,115.7812942
405,2302500.0,5.0,3.0,405.0,1930.0,05-2016,-31.98102,115.76982
406,680000.0,4.0,2.0,607.0,1985.0,05-2020,-31.82421,115.75973
407,1400000.0,4.0,3.0,550.0,2003.0,06-2016,-31.91618,115.79672
408,610000.0,4.0,2.0,549.0,1990.0,11-2019,-32.0659,115.82623
409,554500.0,3.0,2.0,409.0,1992.0,11-2018,-31.77945863,115.7863487
410,420000.0,4.0,2.0,689.0,1998.0,06-2017,-31.82195,115.84349
411,950000.0,6.0,3.0,691.0,1976.0,12-2017,-32.06045,115.86766
412,705000.0,4.0,2.0,769.0,2008.0,07-2020,-32.10177,115.94081
413,780000.0,3.0,1.0,527.0,1974.0,07-2016,-31.88597462,115.7608859
414,505000.0,4.0,2.0,484.0,2010.0,05-2014,-31.87366996,116.0147774
415,515000.0,4.0,2.0,604.0,2003.0,01-2020,-32.15997,115.8498
416,345000.0,3.0,1.0,783.0,1990.0,07-2018,-32.45555,115.75736
417,460000.0,4.0,1.0,718.0,1987.0,10-2014,-31.78046,115.75923
418,1778000.0,5.0,3.0,950.0,2013.0,12-2018,-32.04305,115.86412
419,900000.0,4.0,3.0,550.0,2008.0,07-2017,-31.72401491,115.7303725
420,495000.0,4.0,2.0,472.0,,11-2018,-32.12854,115.81508
421,395000.0,5.0,2.0,536.0,2011.0,09-2020,-31.504585,115.602387
422,605000.0,4.0,2.0,567.0,,10-2018,-32.13410411,115.8135413
423,625000.0,3.0,2.0,641.0,1980.0,08-2020,-31.87561,115.80505
424,499000.0,4.0,2.0,700.0,1994.0,06-2016,-32.09855,115.84578
425,595000.0,4.0,2.0,631.0,2011.0,01-2019,-31.60087269,115.6807476
426,379000.0,4.0,2.0,662.0,1998.0,09-2020,-31.68787,115.72299
427,520000.0,4.0,2.0,653.0,2007.0,04-2015,-31.657677,115.724889
428,912000.0,4.0,3.0,593.0,1998.0,07-2014,-32.10077,115.85451
429,475000.0,4.0,2.0,607.0,2001.0,01-2020,-31.66272,115.69709
430,560000.0,2.0,1.0,684.0,1970.0,07-2020,-31.89372,115.87927
431,1000000.0,5.0,3.0,60024.0,1990.0,06-2009,-32.00298,116.10673
432,407000.0,4.0,2.0,615.0,1992.0,10-2015,-31.87106,116.02654
433,470000.0,3.0,1.0,839.0,1960.0,07-2020,-32.08354,115.79319
434,440000.0,4.0,1.0,800.0,1985.0,09-2015,-32.03925,115.94447
435,520000.0,4.0,2.0,545.0,2000.0,02-2019,-32.12801,115.81709
436,440000.0,3.0,2.0,250.0,1997.0,01-2016,-31.92747,115.94654
437,415000.0,3.0,1.0,712.0,1979.0,09-2020,-31.76293,115.76445
438,419000.0,3.0,2.0,741.0,2005.0,07-2019,-32.30085198,115.7197475
439,307000.0,4.0,2.0,370.0,2015.0,11-2019,-31.60184192,115.6763786
440,515000.0,3.0,2.0,476.0,2001.0,11-2014,-32.12682,115.845827
441,670000.0,5.0,3.0,634.0,2013.0,11-2016,-32.00268524,115.9546466
442,330000.0,3.0,1.0,964.0,1958.0,06-2017,-32.44782,115.75332
443,539000.0,4.0,2.0,606.0,2006.0,04-2017,-31.72839,115.79846
444,370000.0,4.0,2.0,549.0,2006.0,07-2019,-31.70068425,115.8044033
445,1820000.0,5.0,2.0,565.0,2000.0,04-2019,-32.023018,115.785058
446,560000.0,4.0,2.0,463.0,2010.0,04-2018,-32.00498497,115.9521355
447,590000.0,3.0,1.0,256.0,1960.0,12-2017,-32.06387863,115.7576047
448,925000.0,5.0,3.0,741.0,1981.0,08-2016,-31.85137028,115.7924463
449,440000.0,3.0,1.0,741.0,1986.0,03-2017,-31.7799,115.77321
450,400000.0,3.0,1.0,873.0,1986.0,02-2014,-32.28693,115.98654
451,670000.0,4.0,2.0,764.0,1984.0,12-2019,-32.05836,115.89553
452,380000.0,3.0,2.0,773.0,2007.0,11-2016,-31.87030004,115.8414049
453,750000.0,4.0,2.0,632.0,,08-2015,-31.89746,115.9871
454,765000.0,4.0,2.0,722.0,1994.0,08-2019,-32.02723,115.90929
455,415000.0,4.0,2.0,626.0,1994.0,12-2018,-31.916209,116.029513
456,1700000.0,3.0,2.0,809.0,1964.0,02-2016,-31.99276,115.79193
457,520000.0,3.0,1.0,742.0,1964.0,12-2019,-31.88360862,115.8882252
458,344000.0,3.0,2.0,323.0,,11-2018,-31.81819146,115.9677547
459,400000.0,4.0,2.0,418.0,1999.0,05-2015,-31.885,115.9474
460,1110000.0,4.0,2.0,877.0,1970.0,12-2018,-32.04082519,115.870132
461,1150000.0,4.0,3.0,868.0,1992.0,01-2016,-31.78729,115.7368
462,480000.0,3.0,2.0,395.0,2015.0,11-2016,-31.86142468,115.9726678
463,915000.0,3.0,1.0,745.0,1952.0,04-2016,-31.9183976,115.8629971
464,620000.0,3.0,2.0,801.0,2016.0,05-2017,-31.87743947,115.8802942
465,705000.0,4.0,2.0,774.0,1990.0,07-2020,-31.75275,115.75204
466,932000.0,2.0,1.0,786.0,1982.0,10-2020,-32.04205,115.82814
467,482000.0,4.0,2.0,749.0,2000.0,05-2015,-32.03383,115.94082
468,589000.0,5.0,2.0,1606.0,1987.0,01-2015,-32.159955,116.0238033
469,320000.0,3.0,1.0,475.0,1972.0,06-2014,-31.88383025,115.9552588
470,463000.0,3.0,2.0,429.0,,12-2016,-31.86622648,115.9683871
471,345000.0,3.0,2.0,604.0,,03-2019,-32.35546,115.76469
472,350000.0,4.0,1.0,539.0,1975.0,01-2017,-31.87159,115.9329
473,802000.0,4.0,2.0,775.0,1990.0,10-2017,-32.0499631,115.8619822
474,820000.0,4.0,2.0,302.0,2011.0,07-2015,-31.87505528,115.7967669
475,790000.0,4.0,2.0,729.0,1995.0,12-2018,-31.69037,115.7087
476,504000.0,3.0,1.0,690.0,1983.0,12-2015,-31.77478,115.77203
477,330000.0,3.0,2.0,268.0,,10-2017,-31.68985631,115.8080169
478,1051000.0,3.0,2.0,817.0,1972.0,04-2017,-31.88519996,115.7610159
479,565000.0,4.0,2.0,546.0,,04-2019,-31.79484,115.79616
480,1125000.0,5.0,3.0,980.0,1988.0,11-2017,-31.85297,115.76803
481,472000.0,3.0,2.0,331.0,2009.0,08-2017,-31.97556419,115.9386716
482,860000.0,4.0,2.0,653.0,,06-2020,-31.72319147,115.7203563
483,560000.0,5.0,2.0,904.0,1997.0,11-2019,-31.75619,115.76207
484,1390000.0,6.0,3.0,527.0,2006.0,10-2017,-32.03168,115.8318
485,520000.0,4.0,2.0,558.0,2004.0,10-2018,-32.1485618,115.8709936
486,462000.0,4.0,2.0,710.0,1981.0,05-2011,-32.06761721,115.8008833
487,550000.0,4.0,2.0,725.0,1999.0,01-2017,-31.71612,115.72981
488,600000.0,3.0,2.0,535.0,1923.0,02-2020,-31.90961,115.94662
489,1480000.0,4.0,3.0,708.0,1980.0,02-2017,-31.84399,115.75399
490,650000.0,4.0,2.0,631.0,2006.0,03-2017,-31.71055,115.79688
491,710000.0,4.0,2.0,885.0,1990.0,11-2020,-32.12684,115.77035
492,912000.0,3.0,1.0,552.0,1973.0,10-2018,-31.86238,115.75471
493,491000.0,4.0,2.0,531.0,,06-2016,-31.99363062,115.9856234
494,303000.0,4.0,1.0,437.0,2016.0,02-2015,-32.19984019,115.8607572
495,1450000.0,3.0,1.0,993.0,1968.0,11-2019,-31.92376,115.7645
496,450000.0,4.0,2.0,598.0,2006.0,02-2015,-31.73741,115.79968
497,272000.0,3.0,1.0,680.0,,11-2016,-32.25716,115.82251
498,320000.0,3.0,2.0,386.0,2008.0,04-2020,-31.76905861,115.9753687
499,228750.0,3.0,2.0,385.0,2013.0,07-2013,-32.17057292,116.0057903
500,585000.0,5.0,3.0,685.0,1989.0,11-2018,-31.87154,115.89044
501,470000.0,3.0,2.0,448.0,1999.0,03-2020,-32.08078,115.77248
502,445000.0,4.0,2.0,581.0,2004.0,08-2020,-32.1635692,115.8484775
503,1300000.0,6.0,3.0,847.0,1978.0,01-2018,-32.05328,115.86667
504,765000.0,4.0,2.0,437.0,2000.0,05-2017,-32.04014104,115.8187311
505,597000.0,4.0,2.0,554.0,2008.0,11-2020,-31.72506041,115.7913728
506,490000.0,4.0,2.0,612.0,1997.0,01-2019,-32.0647,115.9436
507,512888.0,4.0,2.0,516.0,2009.0,06-2018,-32.17607691,115.8595407
508,465000.0,4.0,2.0,632.0,2000.0,12-2019,-31.77821,115.80773
509,2195000.0,4.0,4.0,1000.0,2009.0,03-2016,-31.79387,115.73713
510,899000.0,4.0,2.0,17524.0,2012.0,05-2017,-32.04728719,116.0161648
511,480000.0,3.0,3.0,305.0,2015.0,03-2016,-32.0038586,115.9476433
512,1300000.0,4.0,2.0,542.0,2002.0,03-2018,-32.01832,115.85814
513,418000.0,5.0,2.0,594.0,2006.0,06-2016,-32.229927,115.821234
514,350000.0,4.0,2.0,360.0,2006.0,12-2020,-31.771121,115.972418
515,575000.0,4.0,2.0,699.0,2005.0,12-2019,-31.81223,115.86368
516,512600.0,4.0,2.0,675.0,2002.0,04-2020,-31.71053,115.78255
517,275000.0,3.0,1.0,659.0,1972.0,11-2017,-32.03748,115.97882
518,770000.0,6.0,2.0,705.0,1988.0,11-2018,-32.11715,115.77514
519,1800000.0,4.0,2.0,736.0,1974.0,04-2018,-31.92540258,115.7613588
520,1555000.0,4.0,2.0,876.0,2002.0,11-2016,-32.02154,115.85944
521,715000.0,4.0,2.0,620.0,,09-2015,-32.10983,115.77297
522,360000.0,3.0,1.0,693.0,1992.0,12-2020,-32.31177,115.74693
523,579000.0,4.0,1.0,697.0,1972.0,09-2017,-31.79957,115.75498
524,420000.0,5.0,2.0,585.0,1994.0,07-2018,-31.84665,115.91469
525,370000.0,4.0,2.0,695.0,1993.0,02-2016,-32.11623105,116.0039761
526,323000.0,3.0,1.0,754.0,1990.0,07-2019,-32.08391766,115.968026
527,845000.0,5.0,2.0,519.0,1910.0,01-2016,-32.06176,115.77392
528,500000.0,5.0,2.0,706.0,1990.0,12-2017,-31.8662,115.92272
529,928250.0,4.0,3.0,822.0,2010.0,09-2016,-31.74,115.72891
530,300000.0,4.0,2.0,532.0,1993.0,06-2019,-32.34082,115.76518
531,400000.0,3.0,1.0,934.0,1950.0,01-2016,-31.89756,116.03252
532,500000.0,4.0,2.0,535.0,2003.0,12-2020,-31.65352168,115.7064859
533,450000.0,4.0,2.0,535.0,1994.0,09-2009,-31.87955,115.93667
534,730000.0,4.0,2.0,700.0,1994.0,08-2017,-32.06032,115.82225
535,450000.0,4.0,2.0,516.0,2001.0,07-2020,-31.86795,115.86599
536,905000.0,4.0,2.0,829.0,2012.0,09-2019,-32.03310283,115.8419184
537,429000.0,4.0,2.0,435.0,1996.0,03-2017,-32.12948,115.82358
538,525000.0,3.0,1.0,386.0,1957.0,10-2020,-31.9010744,115.8557645
539,370000.0,3.0,1.0,808.0,1970.0,06-2014,-31.82556,116.02173
540,465000.0,3.0,2.0,298.0,2006.0,04-2015,-31.73707065,115.8001464
541,680000.0,4.0,2.0,686.0,1992.0,10-2019,-32.06054,115.89665
542,826000.0,4.0,2.0,688.0,2000.0,12-2018,-31.73075,115.73307
543,420000.0,4.0,2.0,653.0,1994.0,07-2018,-31.88237,115.94231
544,560000.0,4.0,2.0,518.0,2010.0,02-2017,-31.816573,115.851355
545,725000.0,4.0,2.0,740.0,1997.0,06-2018,-31.77572,115.8076
546,600000.0,4.0,2.0,830.0,1995.0,01-2019,-32.09059,115.81411
547,450000.0,3.0,2.0,311.0,2003.0,07-2017,-31.97036143,115.940989
548,515000.0,4.0,2.0,515.0,2009.0,08-2015,-31.85787729,115.9286816
549,1030000.0,4.0,3.0,1545.0,2001.0,04-2019,-31.76598,115.99372
550,395000.0,4.0,2.0,572.0,1994.0,09-2018,-31.98870201,115.9899781
551,753000.0,5.0,3.0,856.0,1994.0,07-2019,-32.31132,115.73453
552,1600000.0,4.0,2.0,899.0,1979.0,07-2011,-31.84345,115.75221
553,270000.0,4.0,1.0,931.0,1969.0,08-2015,-32.2316,115.79954
554,785000.0,4.0,2.0,983.0,,01-2015,-31.9138053,116.0261016
555,1575000.0,5.0,3.0,971.0,1972.0,09-2020,-31.93726426,115.7814837
556,479100.0,4.0,3.0,624.0,2006.0,04-2019,-31.71046806,115.7975779
557,310000.0,3.0,1.0,872.0,1980.0,11-2019,-32.33464,115.74926
558,595000.0,4.0,2.0,869.0,2001.0,11-2018,-31.87482,116.05267
559,296000.0,2.0,1.0,764.0,1971.0,04-2018,-31.93901263,116.0088239
560,935000.0,3.0,2.0,497.0,1999.0,11-2015,-31.91611563,115.7854829
561,670000.0,4.0,2.0,3104.0,1973.0,11-2009,-32.01964,116.09531
562,1200000.0,5.0,2.0,10000.0,1988.0,10-2019,-32.08516,115.90319
563,1585000.0,4.0,2.0,301.0,2015.0,12-2015,-31.95795076,115.8974433
564,370000.0,3.0,1.0,677.0,1990.0,08-2016,-31.85177,115.86838
565,435000.0,4.0,2.0,526.0,2014.0,09-2020,-32.3154684,115.8168636
566,1255000.0,5.0,3.0,459.0,2011.0,08-2017,-31.84166857,115.7533065
567,582000.0,4.0,2.0,773.0,1991.0,07-2017,-31.74087,115.74556
568,485000.0,4.0,2.0,500.0,1997.0,02-2019,-31.86855,115.9236
569,410000.0,3.0,1.0,830.0,1970.0,07-2014,-31.87861,116.00864
570,565000.0,4.0,2.0,708.0,1989.0,10-2017,-32.10389,115.84902
571,449000.0,3.0,3.0,318.0,2011.0,10-2016,-31.78514118,115.8253031
572,390000.0,3.0,1.0,416.0,1994.0,11-2016,-31.94074,115.94536
573,640000.0,4.0,2.0,1999.0,2000.0,05-2017,-32.29332,115.98001
574,510000.0,4.0,2.0,517.0,2005.0,03-2016,-32.11270143,115.8414863
575,315000.0,4.0,2.0,620.0,2002.0,12-2018,-31.93469,116.00074
576,430000.0,4.0,2.0,742.0,1998.0,02-2017,-31.91635,115.98744
577,1250000.0,4.0,2.0,556.0,2001.0,02-2016,-31.93687,115.91779
578,740000.0,4.0,2.0,2001.0,1997.0,07-2014,-31.90238,116.1394
579,1150000.0,5.0,2.0,855.0,,09-2013,-32.077,115.81942
580,595000.0,4.0,2.0,622.0,2004.0,11-2016,-31.76976,115.81382
581,670000.0,3.0,1.0,531.0,1967.0,02-2015,-32.0421094,115.8669182
582,560000.0,6.0,3.0,1068.0,1990.0,02-2020,-31.89084,116.04309
583,402600.0,3.0,2.0,281.0,1998.0,07-2016,-32.00447,115.9314
584,345000.0,4.0,1.0,693.0,1986.0,10-2013,-32.28523,115.76052
585,357000.0,4.0,3.0,686.0,1993.0,10-2015,-31.86627,116.03828
586,378000.0,3.0,2.0,344.0,2006.0,07-2020,-31.69303,115.73056
587,300000.0,4.0,1.0,684.0,1989.0,09-2018,-31.67151,115.71105
588,775000.0,3.0,2.0,706.0,1995.0,11-2020,-31.77578,115.74413
589,753000.0,3.0,2.0,261.0,1988.0,10-2020,-31.94306086,115.8343902
590,785000.0,3.0,1.0,329.0,1920.0,08-2020,-32.032201,115.7534563
591,475000.0,3.0,1.0,998.0,,09-2013,-31.84546,115.86126
592,539000.0,4.0,2.0,586.0,2015.0,08-2020,-31.69045846,115.7891053
593,385000.0,3.0,2.0,313.0,2012.0,08-2017,-31.69154391,115.8043633
594,1200000.0,5.0,2.0,513.0,1961.0,01-2019,-32.03883414,115.802797
595,840000.0,4.0,3.0,442.0,1960.0,02-2015,-31.86704956,115.7609603
596,650000.0,4.0,2.0,957.0,1977.0,04-2015,-31.95625,116.03402
597,654000.0,4.0,2.0,617.0,1992.0,06-2017,-32.04654,115.85061
598,627500.0,4.0,2.0,700.0,1982.0,03-2020,-31.8122,115.78862
599,292500.0,3.0,1.0,751.0,1959.0,11-2006,-31.90442,116.04304
600,655000.0,4.0,2.0,2404.0,1975.0,02-2013,-31.88249,116.13283
601,492000.0,4.0,2.0,666.0,2006.0,09-2020,-31.85752763,115.9322414
602,546000.0,4.0,2.0,613.0,2003.0,01-2020,-32.40748,115.76296
603,500000.0,4.0,2.0,700.0,2004.0,04-2020,-31.71472,115.78781
604,420000.0,4.0,1.0,765.0,1990.0,02-2016,-31.85253,115.87533
605,435000.0,3.0,2.0,2000.0,1999.0,12-2020,-31.86646,116.21108
606,600000.0,4.0,2.0,441.0,2001.0,08-2018,-32.10266016,115.8553704
607,505000.0,4.0,2.0,671.0,,03-2018,-32.13925,115.86983
608,662500.0,2.0,1.0,976.0,,09-2020,-32.00846545,115.876716
609,925000.0,3.0,2.0,411.0,2000.0,12-2014,-32.0622,115.76197
610,1550000.0,4.0,2.0,975.0,1973.0,05-2018,-31.92153,115.76581
611,575000.0,3.0,1.0,2113.0,,02-2015,-31.95990117,116.0399311
612,540000.0,3.0,2.0,687.0,2009.0,09-2020,-31.78504845,115.9852646
613,480000.0,2.0,2.0,813.0,2008.0,03-2020,-31.94893602,115.8477325
614,455000.0,3.0,2.0,345.0,2009.0,11-2017,-31.91532844,115.9340203
615,419000.0,2.0,1.0,1982.0,1970.0,09-2019,-32.03103,115.81324
616,960000.0,4.0,2.0,270.0,2003.0,10-2016,-31.9017862,115.7918351
617,950000.0,1.0,1.0,221.0,1968.0,08-2015,-31.97354047,115.8247434
618,640000.0,3.0,1.0,373.0,1987.0,08-2019,-32.01903093,115.8451005
619,407000.0,3.0,1.0,3643.0,1990.0,04-2015,-31.93973337,115.9371684
620,230000.0,2.0,1.0,2569.0,1976.0,09-2019,-31.91116026,115.94699
621,555000.0,3.0,1.0,774.0,1989.0,12-2014,-32.04427,115.85158
622,400000.0,3.0,1.0,396.0,1995.0,08-2014,-31.88478314,116.000386
623,156500.0,3.0,1.0,2354.0,1992.0,03-2020,-32.13668855,116.0091336
624,482000.0,3.0,1.0,462.0,1999.0,08-2015,-31.93681,115.91664
625,570000.0,3.0,2.0,3037.0,,04-2020,-31.66319477,115.6913888
626,315000.0,3.0,1.0,3252.0,1989.0,11-2016,-32.00978,115.96929
627,430000.0,3.0,1.0,442.0,1948.0,11-2018,-31.98867,115.90918
628,615000.0,3.0,2.0,265.0,2007.0,09-2020,-31.89162083,115.8162573
629,807000.0,3.0,2.0,364.0,1992.0,04-2019,-32.01492,115.84984
630,325000.0,3.0,1.0,4004.0,2003.0,03-2016,-32.11526515,115.8383193
631,850000.0,3.0,2.0,183.0,1984.0,12-2017,-31.85923,115.7537
632,400000.0,3.0,2.0,1768.0,2011.0,05-2016,-32.00256687,115.9384797
633,640000.0,3.0,2.0,500.0,2006.0,05-2020,-31.74711277,115.7769907
634,341500.0,3.0,2.0,440.0,1994.0,08-2018,-31.9926,115.99577
635,450000.0,3.0,2.0,266.0,2009.0,07-2016,-31.99502415,115.9153033
636,340000.0,3.0,1.0,500.0,1994.0,02-2019,-31.83094,115.82939
637,625000.0,3.0,1.0,1366.0,1981.0,11-2016,-31.98373,115.81622
638,339000.0,3.0,1.0,1012.0,1992.0,11-2018,-32.04397,115.90672
639,285000.0,2.0,1.0,183.0,,10-2018,-31.71394,115.72867
640,422000.0,2.0,1.0,809.0,1991.0,03-2017,-31.90575,115.83333
641,890000.0,3.0,2.0,1862.0,,04-2017,-31.9238941,115.7911103
642,766000.0,4.0,2.0,200.0,2005.0,01-2019,-32.0312658,115.8351564
643,370000.0,3.0,1.0,1037.0,1967.0,10-2015,-32.03661923,115.9313359
644,140000.0,2.0,1.0,2024.0,1974.0,06-2018,-31.89775993,115.8305517
645,640000.0,4.0,2.0,1062.0,1995.0,10-2020,-31.90636,115.83417
646,680000.0,3.0,1.0,717.0,1928.0,12-2020,-31.98431925,115.8740861
647,408000.0,3.0,2.0,339.0,2006.0,01-2019,-32.00368064,115.9604578
648,370000.0,3.0,1.0,373.0,,07-2017,-31.88421613,115.9356064
649,527500.0,3.0,1.0,675.0,1950.0,08-2014,-31.90310952,116.0443219
650,387000.0,3.0,1.0,378.0,1967.0,03-2015,-32.03803937,115.9316336
651,742000.0,2.0,1.0,183.0,1994.0,10-2014,-31.93780339,115.8687732
652,300000.0,2.0,1.0,146.0,1993.0,07-2018,-31.96767315,115.9347638
653,721000.0,5.0,2.0,1886.0,1962.0,10-2019,-31.89980869,115.7638275
654,500000.0,3.0,1.0,216.0,1989.0,12-2014,-31.847625,115.755343
655,370000.0,3.0,1.0,351.0,1995.0,06-2017,-31.87950075,115.9378819
656,500000.0,3.0,1.0,1048.0,1963.0,10-2019,-32.04445,115.78021
657,335000.0,3.0,2.0,261.0,2008.0,07-2019,-32.01118689,115.937885
658,485000.0,3.0,1.0,357.0,1979.0,11-2018,-31.91821,115.8891
659,525000.0,4.0,1.0,1215.0,1956.0,07-2019,-31.89597,115.83657
660,365000.0,3.0,1.0,1012.0,1994.0,07-2020,-31.89402,115.826
661,685000.0,3.0,2.0,219.0,1993.0,01-2018,-32.01885,115.8339
662,450000.0,3.0,1.0,1277.0,1988.0,05-2020,-31.89767,115.7743
663,1250000.0,4.0,3.0,397.0,1997.0,02-2016,-31.84997,115.75395
664,395000.0,3.0,2.0,151.0,1996.0,05-2015,-31.88858,115.99603
665,292000.0,2.0,1.0,776.0,1992.0,05-2018,-31.88674,115.83599
666,655000.0,3.0,2.0,377.0,2002.0,09-2017,-32.03603452,115.7972473
667,410000.0,3.0,1.0,363.0,1994.0,06-2014,-31.88305922,115.9412048
668,670000.0,2.0,1.0,910.0,1964.0,11-2020,-32.00378889,115.7536968
669,338000.0,2.0,1.0,286.0,1986.0,11-2015,-32.04021,115.90682
670,310000.0,2.0,1.0,1535.0,1991.0,06-2019,-32.29384,115.70784
671,427500.0,3.0,1.0,251.0,,03-2010,-32.00953,115.88414
672,432000.0,3.0,1.0,239.0,1995.0,02-2017,-31.89354,115.83735
673,357500.0,3.0,1.0,1620.0,1989.0,10-2017,-31.97222,115.92651
674,432000.0,3.0,1.0,891.0,1952.0,11-2019,-31.92926,115.89885
675,475000.0,3.0,1.0,4038.0,1970.0,10-2020,-32.03923893,115.768818
676,530000.0,4.0,2.0,312.0,2003.0,11-2017,-31.99496,115.91071
677,440000.0,2.0,1.0,2729.0,1980.0,06-2017,-32.04215,115.83601
678,610000.0,3.0,2.0,218.0,,02-2019,-32.03395748,115.7999173
679,600000.0,4.0,3.0,340.0,2010.0,06-2020,-32.30242393,115.7086502
680,435000.0,4.0,2.0,281.0,2006.0,05-2016,-32.00705737,115.9510611
681,430000.0,2.0,1.0,912.0,1987.0,07-2019,-32.03557,115.77361
682,370000.0,3.0,1.0,454.0,1993.0,11-2010,-31.88059883,115.9341226
683,1026000.0,3.0,2.0,235.0,2009.0,04-2020,-31.98787501,115.7680552
